date,Gold Price(24 Karat),Gold Price(22 Karat),Gold Price(18 Karat),Gold Price(14 Karat),Gold Price(10 Karat)
1589414400,4206,3856,3155,2454,1753
1589760000,4218,3866,3163,2460,1757
1589932800,4244,3890,3183,2476,1768
1590105600,4240,3887,3180,2473,1767
1590451200,4157,3811,3118,2425,1732
1590624000,4188,3839,3141,2443,1745
1591056000,4168,3821,3126,2431,1737
1591228800,4156,3809,3117,2424,1731
1591574400,4115,3772,3086,2401,1715
1591747200,4223,3871,3167,2463,1760
1591920000,4225,3873,3169,2465,1761
1592265600,4241,3888,3181,2474,1767
1592438400,4234,3881,3175,2470,1764
1592784000,4278,3921,3208,2495,1782
1592956800,4292,3934,3219,2503,1788
1593129600,4307,3948,3230,2512,1794
1593475200,4332,3971,3249,2527,1805
1593648000,4266,3911,3200,2489,1778
1593993600,4284,3927,3213,2499,1785
1594166400,4359,3996,3269,2543,1816
1594339200,4348,3985,3261,2536,1812
1594684800,4383,4017,3287,2556,1826
1594857600,4347,3985,3260,2536,1811
1595203200,4370,4006,3277,2549,1821
1595376000,4486,4112,3365,2617,1869
1595548800,4569,4188,3426,2665,1904
1595894400,4710,4318,3533,2748,1963
1596067200,4706,4313,3529,2745,1961
1596499200,4897,4489,3673,2856,2040
1596672000,4983,4568,3737,2907,2076
1597017600,4883,4476,3662,2848,2035
1597190400,4621,4236,3466,2696,1925
1597363200,4679,4289,3509,2729,1950
1597708800,4808,4408,3606,2805,2004
1597881600,4707,4314,3530,2746,1961
1598227200,4604,4220,3453,2686,1918
1598400000,4663,4275,3498,2720,1943
1598572800,4619,4234,3465,2695,1925
1599004800,4580,4198,3435,2672,1908
1599177600,4553,4174,3415,2656,1897
1599523200,4580,4198,3435,2672,1908
1599696000,4596,4213,3447,2681,1915
1600041600,4618,4233,3464,2694,1924
1600214400,4635,4248,3476,2703,1931
1600387200,4616,4231,3462,2693,1923
1600732800,4500,4125,3375,2625,1875
1600905600,4440,4070,3330,2590,1850
1601251200,4464,4092,3348,2604,1860
1601424000,4463,4091,3347,2603,1860
1601596800,4478,4105,3359,2612,1866
1601942400,4450,4079,3338,2596,1854
1602115200,4465,4093,3349,2605,1861
1602460800,4539,4161,3405,2648,1891
1602633600,4473,4101,3355,2610,1864
1602806400,4485,4111,3364,2616,1869
1603152000,4514,4138,3386,2633,1881
1603324800,4516,4140,3387,2634,1882
1603670400,4523,4146,3392,2638,1884
1603843200,4483,4110,3363,2615,1868
1604016000,4507,4132,3380,2629,1878
1604361600,4595,4212,3446,2681,1915
1604534400,4638,4251,3478,2705,1932
1604880000,4448,4077,3336,2595,1853
1605052800,4470,4098,3353,2608,1863
1605225600,4528,4151,3396,2641,1887
1605571200,4512,4136,3384,2632,1880
1605744000,4439,4069,3329,2589,1850
1606089600,4384,4019,3288,2558,1827
1606262400,4290,3933,3218,2503,1788
1606435200,4253,3898,3190,2481,1772
1606867200,4336,3975,3252,2529,1807
1607040000,4364,4000,3273,2546,1818
1607385600,4433,4064,3325,2586,1847
1607558400,4358,3995,3268,2542,1816
1607904000,4328,3967,3246,2525,1803
1608076800,4412,4045,3309,2574,1838
1608249600,4452,4081,3339,2597,1855
1608595200,4443,4073,3332,2592,1851
1608768000,4429,4060,3322,2584,1845
1609113600,4438,4069,3329,2589,1849
1609286400,4459,4088,3345,2601,1858
1546473600,2920,2676,2190,1703,1217
1546819200,2894,2652,2170,1688,1206
1546992000,2933,2689,2200,1711,1222
1547164800,2913,2671,2185,1700,1214
1547510400,2948,2703,2211,1720,1228
1547683200,2952,2706,2214,1722,1230
1548028800,2930,2685,2197,1709,1221
1548201600,2937,2692,2203,1713,1224
1548374400,2973,2726,2230,1734,1239
1548720000,3010,2760,2258,1756,1254
1548892800,3014,2763,2260,1758,1256
1549238400,3024,2772,2268,1764,1260
1549411200,3006,2756,2255,1754,1253
1549584000,3007,2756,2255,1754,1253
1549929600,2973,2725,2229,1734,1239
1550102400,2996,2746,2247,1748,1248
1550448000,3044,2791,2283,1776,1269
1550620800,3063,2807,2297,1787,1276
1550793600,3033,2780,2274,1769,1264
1551139200,3032,2779,2274,1769,1263
1551312000,2992,2743,2244,1746,1247
1551657600,2934,2690,2201,1712,1223
1551830400,2901,2659,2175,1692,1209
1552003200,2923,2679,2192,1705,1218
1552348800,2915,2672,2186,1700,1214
1552521600,2889,2649,2167,1685,1204
1552867200,2876,2636,2157,1678,1198
1553040000,2911,2669,2184,1698,1213
1553212800,2921,2677,2191,1704,1217
1553558400,2923,2679,2192,1705,1218
1553731200,2873,2634,2155,1676,1197
1554163200,2863,2624,2147,1670,1193
1554336000,2866,2627,2149,1672,1194
1554681600,2903,2661,2177,1694,1210
1554854400,2908,2666,2181,1696,1212
1555027200,2870,2630,2152,1674,1196
1555372800,2854,2616,2140,1665,1189
1555545600,2846,2609,2135,1660,1186
1555891200,2857,2619,2142,1666,1190
1556064000,2873,2634,2155,1676,1197
1556236800,2889,2648,2166,1685,1204
1556582400,2870,2631,2153,1674,1196
1556755200,2837,2601,2128,1655,1182
1557100800,2863,2624,2147,1670,1193
1557273600,2872,2633,2154,1676,1197
1557446400,2891,2650,2168,1686,1204
1557792000,2934,2689,2200,1711,1222
1557964800,2904,2662,2178,1694,1210
1558310400,2869,2630,2152,1673,1195
1558483200,2854,2616,2140,1665,1189
1558656000,2866,2627,2150,1672,1194
1559001600,2866,2628,2150,1672,1194
1559174400,2893,2652,2170,1687,1205
1559606400,2954,2708,2215,1723,1231
1559779200,2965,2718,2223,1729,1235
1560124800,2972,2724,2229,1734,1238
1560297600,2981,2732,2235,1739,1242
1560470400,3014,2763,2261,1758,1256
1560816000,3006,2755,2254,1753,1252
1560988800,3109,2850,2332,1814,1296
1561334400,3174,2910,2381,1852,1323
1561507200,3141,2879,2356,1832,1309
1561680000,3125,2865,2344,1823,1302
1562025600,3170,2906,2378,1849,1321
1562198400,3135,2874,2351,1829,1306
1562544000,3077,2821,2308,1795,1282
1562716800,3126,2866,2345,1824,1303
1562889600,3120,2860,2340,1820,1300
1563235200,3103,2844,2327,1810,1293
1563408000,3195,2928,2396,1864,1331
1563753600,3155,2892,2367,1841,1315
1563926400,3162,2898,2371,1844,1317
1564099200,3140,2878,2355,1832,1308
1564444800,3167,2903,2375,1847,1320
1564704000,3227,2958,2420,1882,1345
1565049600,3367,3087,2525,1964,1403
1565222400,3409,3125,2557,1989,1420
1565568000,3466,3177,2599,2022,1444
1565740800,3493,3202,2620,2038,1456
1565913600,3462,3174,2597,2020,1443
1566259200,3462,3174,2597,2020,1443
1566432000,3463,3175,2598,2020,1443
1566777600,3540,3245,2655,2065,1475
1566950400,3554,3258,2665,2073,1481
1567123200,3507,3215,2630,2046,1461
1567468800,3595,3295,2696,2097,1498
1567641600,3512,3219,2634,2049,1463
1567987200,3455,3167,2591,2015,1440
1568160000,3436,3149,2577,2004,1431
1568332800,3400,3116,2550,1983,1416
1568678400,3461,3172,2596,2019,1442
1568851200,3442,3155,2582,2008,1434
1569196800,3462,3174,2597,2020,1443
1569369600,3438,3152,2579,2006,1433
1569542400,3401,3118,2551,1984,1417
1569974400,3432,3146,2574,2002,1430
1570147200,3426,3140,2569,1998,1427
1570492800,3455,3167,2591,2015,1440
1570665600,3410,3126,2558,1989,1421
1571011200,3416,3131,2562,1993,1423
1571184000,3419,3134,2564,1994,1425
1571356800,3406,3122,2555,1987,1419
1571702400,3391,3109,2543,1978,1413
1571875200,3431,3145,2573,2001,1430
1572220800,3393,3110,2545,1979,1414
1572393600,3406,3122,2554,1987,1419
1572825600,3429,3144,2572,2000,1429
1572998400,3402,3119,2552,1985,1418
1573171200,3348,3069,2511,1953,1395
1573516800,3366,3086,2525,1964,1403
1573689600,3400,3116,2550,1983,1416
1574035200,3404,3121,2553,1986,1419
1574208000,3403,3119,2552,1985,1418
1574380800,3375,3094,2532,1969,1406
1574726400,3355,3075,2516,1957,1398
1574899200,3350,3071,2513,1954,1396
1575331200,3406,3122,2555,1987,1419
1575504000,3381,3099,2536,1972,1409
1575849600,3334,3056,2501,1945,1389
1576022400,3354,3074,2515,1956,1397
1576195200,3354,3074,2515,1956,1397
1576540800,3370,3089,2528,1966,1404
1576713600,3386,3104,2539,1975,1411
1577059200,3402,3118,2551,1984,1417
1577232000,3436,3149,2577,2004,1431
1577404800,3470,3181,2603,2024,1446
1577750400,3478,3188,2609,2029,1449
1514851200,2695,2470,2021,1572,1123
1515024000,2692,2468,2019,1571,1122
1515369600,2690,2466,2017,1569,1121
1515542400,2702,2477,2026,1576,1126
1515715200,2736,2508,2052,1596,1140
1516060800,2760,2530,2070,1610,1150
1516233600,2727,2500,2045,1591,1136
1516579200,2739,2510,2054,1598,1141
1516752000,2773,2542,2079,1617,1155
1516924800,2761,2531,2071,1611,1151
1517270400,2745,2516,2059,1601,1144
1517529600,2752,2523,2064,1605,1147
1517875200,2731,2504,2048,1593,1138
1518048000,2739,2511,2055,1598,1141
1518393600,2734,2506,2050,1595,1139
1518566400,2787,2555,2091,1626,1161
1518739200,2789,2557,2092,1627,1162
1519084800,2774,2543,2081,1618,1156
1519257600,2780,2548,2085,1622,1158
1519603200,2775,2544,2081,1619,1156
1519776000,2764,2534,2073,1612,1152
1519948800,2772,2541,2079,1617,1155
1520294400,2792,2560,2094,1629,1164
1520467200,2765,2534,2074,1613,1152
1520812800,2767,2537,2075,1614,1153
1520985600,2763,2533,2072,1612,1151
1521158400,2749,2520,2062,1604,1145
1521504000,2748,2519,2061,1603,1145
1521676800,2793,2560,2094,1629,1164
1522022400,2815,2580,2111,1642,1173
1522195200,2779,2548,2084,1621,1158
1522368000,2764,2533,2073,1612,1152
1522713600,2783,2551,2087,1623,1159
1522886400,2776,2544,2082,1619,1156
1523232000,2788,2556,2091,1626,1162
1523404800,2836,2600,2127,1654,1182
1523577600,2820,2585,2115,1645,1175
1523923200,2843,2606,2132,1659,1185
1524096000,2858,2620,2144,1667,1191
1524441600,2834,2598,2125,1653,1181
1524614400,2846,2609,2135,1660,1186
1524787200,2831,2595,2123,1651,1179
1525219200,2805,2571,2104,1636,1169
1525392000,2825,2590,2119,1648,1177
1525737600,2843,2606,2132,1658,1185
1525910400,2850,2613,2138,1663,1188
1526256000,2859,2621,2144,1668,1191
1526428800,2815,2580,2111,1642,1173
1526601600,2827,2591,2120,1649,1178
1526947200,2831,2595,2123,1651,1179
1527120000,2863,2625,2147,1670,1193
1527465600,2814,2579,2110,1641,1172
1527638400,2824,2589,2118,1648,1177
1528070400,2785,2553,2089,1625,1160
1528243200,2788,2556,2091,1626,1162
1528416000,2819,2584,2114,1644,1175
1528761600,2811,2577,2108,1640,1171
1528934400,2842,2605,2131,1658,1184
1529280000,2805,2571,2104,1636,1169
1529452800,2778,2547,2084,1621,1158
1529625600,2770,2539,2077,1616,1154
1529971200,2766,2536,2075,1614,1153
1530144000,2762,2532,2072,1611,1151
1530576000,2766,2535,2074,1613,1152
1530748800,2785,2552,2088,1624,1160
1531094400,2778,2547,2084,1621,1158
1531267200,2746,2517,2060,1602,1144
1531440000,2734,2506,2051,1595,1139
1531785600,2697,2473,2023,1574,1124
1531958400,2712,2486,2034,1582,1130
1532304000,2714,2488,2035,1583,1131
1532476800,2730,2503,2048,1593,1138
1532649600,2698,2473,2024,1574,1124
1532995200,2696,2472,2022,1573,1124
1533168000,2664,2442,1998,1554,1110
1533513600,2674,2451,2006,1560,1114
1533686400,2671,2448,2003,1558,1113
1533859200,2691,2467,2018,1570,1121
1534204800,2686,2462,2014,1567,1119
1534377600,2672,2450,2004,1559,1113
1534723200,2672,2449,2004,1559,1113
1534896000,2682,2458,2011,1564,1117
1535068800,2706,2480,2029,1578,1127
1535414400,2717,2491,2038,1585,1132
1535587200,2742,2513,2056,1599,1142
1536019200,2744,2515,2058,1601,1143
1536192000,2779,2547,2084,1621,1158
1536537600,2789,2556,2092,1627,1162
1536710400,2790,2557,2092,1627,1162
1536883200,2767,2536,2075,1614,1153
1537228800,2810,2576,2107,1639,1171
1537401600,2784,2552,2088,1624,1160
1537747200,2803,2569,2102,1635,1168
1537920000,2786,2554,2089,1625,1161
1538438400,2842,2605,2132,1658,1184
1538611200,2839,2602,2129,1656,1183
1538956800,2828,2593,2121,1650,1178
1539129600,2851,2613,2138,1663,1188
1539302400,2886,2645,2164,1683,1202
1539648000,2893,2652,2170,1688,1206
1539820800,2898,2656,2173,1690,1207
1540166400,2896,2655,2172,1690,1207
1540339200,2908,2666,2181,1696,1212
1540512000,2900,2659,2175,1692,1209
1540857600,2895,2654,2172,1689,1206
1541116800,2891,2650,2168,1686,1204
1541462400,2885,2645,2164,1683,1202
1541635200,2867,2628,2150,1673,1195
1541980800,2819,2584,2114,1644,1175
1542153600,2818,2584,2114,1644,1174
1542326400,2819,2584,2114,1644,1174
1542672000,2806,2572,2104,1637,1169
1542844800,2796,2563,2097,1631,1165
1543190400,2784,2552,2088,1624,1160
1543363200,2772,2541,2079,1617,1155
1543536000,2740,2512,2055,1598,1142
1543881600,2814,2579,2110,1641,1172
1544054400,2808,2574,2106,1638,1170
1544400000,2901,2659,2176,1692,1209
1544572800,2878,2638,2159,1679,1199
1544745600,2866,2627,2149,1672,1194
1545091200,2832,2596,2124,1652,1180
1545264000,2844,2607,2133,1659,1185
1545609600,2861,2623,2146,1669,1192
1545782400,2863,2624,2147,1670,1193
1545955200,2879,2640,2160,1680,1200
1483401600,2540,2329,1905,1482,1058
1483574400,2572,2358,1929,1500,1072
1483920000,2590,2374,1942,1511,1079
1484092800,2616,2398,1962,1526,1090
1484265600,2624,2405,1968,1531,1093
1484611200,2653,2432,1990,1548,1106
1484784000,2635,2416,1977,1537,1098
1485129600,2664,2442,1998,1554,1110
1485302400,2625,2406,1968,1531,1094
1485475200,2608,2391,1956,1521,1087
1485820800,2631,2411,1973,1535,1096
1485993600,2628,2409,1971,1533,1095
1486339200,2665,2443,1999,1555,1110
1486512000,2670,2448,2003,1558,1113
1486684800,2650,2429,1987,1546,1104
1487030400,2638,2418,1979,1539,1099
1487203200,2675,2452,2006,1560,1115
1487548800,2664,2442,1998,1554,1110
1487721600,2662,2440,1996,1553,1109
1487894400,2696,2472,2022,1573,1124
1488240000,2673,2450,2005,1559,1114
1488412800,2655,2434,1992,1549,1106
1488758400,2628,2409,1971,1533,1095
1488931200,2594,2378,1946,1513,1081
1489104000,2575,2360,1931,1502,1073
1489449600,2539,2327,1904,1481,1058
1489622400,2580,2365,1935,1505,1075
1489968000,2594,2378,1945,1513,1081
1490140800,2620,2402,1965,1529,1092
1490313600,2618,2400,1963,1527,1091
1490659200,2618,2400,1964,1527,1091
1490832000,2592,2376,1944,1512,1080
1491264000,2628,2409,1971,1533,1095
1491436800,2600,2383,1950,1517,1083
1491782400,2608,2391,1956,1521,1087
1491955200,2671,2449,2004,1558,1113
1492128000,2662,2441,1997,1553,1109
1492473600,2678,2455,2009,1562,1116
1492646400,2665,2443,1999,1555,1111
1492992000,2646,2426,1985,1544,1103
1493164800,2610,2393,1958,1523,1088
1493337600,2619,2401,1965,1528,1091
1493683200,2590,2374,1943,1511,1079
1493856000,2536,2325,1902,1479,1057
1494201600,2543,2331,1907,1483,1059
1494374400,2529,2319,1897,1475,1054
1494547200,2535,2324,1902,1479,1056
1494892800,2559,2346,1919,1493,1066
1495065600,2605,2388,1954,1520,1085
1495411200,2620,2402,1965,1528,1092
1495584000,2620,2401,1965,1528,1091
1495756800,2629,2410,1972,1533,1095
1496102400,2623,2405,1967,1530,1093
1496361600,2642,2422,1982,1541,1101
1496707200,2680,2457,2010,1563,1117
1496880000,2645,2424,1984,1543,1102
1497225600,2623,2404,1967,1530,1093
1497398400,2607,2390,1955,1521,1086
1497571200,2596,2380,1947,1514,1082
1497916800,2588,2372,1941,1510,1078
1498089600,2599,2382,1949,1516,1083
1498435200,2575,2361,1932,1502,1073
1498608000,2593,2377,1945,1512,1080
1498780800,2579,2364,1934,1505,1075
1499126400,2555,2342,1916,1490,1065
1499299200,2546,2333,1909,1485,1061
1499644800,2516,2306,1887,1468,1048
1499817600,2523,2313,1893,1472,1051
1499990400,2540,2328,1905,1482,1058
1500336000,2570,2356,1927,1499,1071
1500508800,2573,2359,1930,1501,1072
1500854400,2595,2379,1946,1514,1081
1501027200,2608,2390,1956,1521,1087
1501200000,2618,2400,1963,1527,1091
1501632000,2585,2369,1939,1508,1077
1501804800,2580,2365,1935,1505,1075
1502150400,2585,2370,1939,1508,1077
1502323200,2654,2433,1990,1548,1106
1502668800,2640,2420,1980,1540,1100
1502841600,2642,2422,1982,1541,1101
1503014400,2647,2426,1985,1544,1103
1503360000,2643,2423,1983,1542,1101
1503532800,2649,2429,1987,1545,1104
1503878400,2703,2478,2027,1577,1126
1504051200,2690,2465,2017,1569,1121
1504483200,2744,2515,2058,1601,1143
1504656000,2745,2516,2059,1601,1144
1504828800,2768,2538,2076,1615,1153
1505174400,2739,2510,2054,1598,1141
1505347200,2752,2523,2064,1606,1147
1505692800,2703,2477,2027,1577,1126
1505865600,2685,2461,2014,1566,1119
1506038400,2707,2481,2030,1579,1128
1506384000,2718,2491,2038,1585,1132
1506556800,2705,2480,2029,1578,1127
1506988800,2678,2455,2009,1562,1116
1507161600,2661,2439,1996,1552,1109
1507507200,2699,2474,2024,1575,1125
1507680000,2710,2484,2032,1581,1129
1507852800,2711,2485,2033,1581,1129
1508198400,2685,2461,2014,1566,1119
1508371200,2693,2468,2020,1571,1122
1508716800,2683,2459,2012,1565,1118
1508889600,2668,2445,2001,1556,1112
1509062400,2657,2435,1992,1550,1107
1509408000,2641,2421,1981,1541,1100
1509580800,2650,2429,1988,1546,1104
1509926400,2659,2437,1994,1551,1108
1510099200,2676,2453,2007,1561,1115
1510272000,2681,2458,2011,1564,1117
1510617600,2694,2470,2021,1572,1123
1510790400,2683,2459,2012,1565,1118
1511136000,2675,2452,2006,1560,1115
1511308800,2693,2469,2020,1571,1122
1511481600,2674,2451,2005,1560,1114
1511827200,2682,2458,2011,1564,1117
1512000000,2644,2424,1983,1543,1102
1512345600,2642,2422,1981,1541,1101
1512518400,2622,2404,1967,1530,1093
1512691200,2588,2372,1941,1510,1078
1513036800,2581,2366,1936,1505,1075
1513209600,2591,2375,1943,1511,1080
1513555200,2604,2387,1953,1519,1085
1513728000,2605,2388,1954,1520,1086
1513900800,2625,2407,1969,1532,1094
1514246400,2640,2420,1980,1540,1100
1514419200,2666,2444,1999,1555,1111
